Date,Flow,Code
1/06/2016,0.9414,15
2/06/2016,0.9467,15
3/06/2016,0.9317,15
4/06/2016,0.933,15
5/06/2016,0.9282,15
6/06/2016,0.9369,15
7/06/2016,0.9456,15
8/06/2016,0.9416,15
9/06/2016,0.9494,15
10/06/2016,0.9501,15
11/06/2016,0.9456,15
12/06/2016,0.9432,15
13/06/2016,0.8853,15
14/06/2016,0.8837,15
15/06/2016,0.8841,15
16/06/2016,0.8865,15
17/06/2016,0.9374,15
18/06/2016,0.9504,15
19/06/2016,0.9504,15
20/06/2016,0.9498,15
21/06/2016,0.9492,15
22/06/2016,0.9059,15
23/06/2016,0.8643,15
24/06/2016,0.8915,15
25/06/2016,0.9197,15
26/06/2016,0.864,15
27/06/2016,0.864,15
28/06/2016,0.864,15
29/06/2016,0.8634,15
30/06/2016,0.8637,15
1/07/2016,0.864,15
2/07/2016,0.8634,15
3/07/2016,0.8628,15
4/07/2016,0.8532,15
5/07/2016,0.8489,15
6/07/2016,1.0044,15
7/07/2016,0.8651,15
8/07/2016,0.8634,15
9/07/2016,0.8634,15
10/07/2016,0.8625,15
11/07/2016,0.9632,15
12/07/2016,0.8723,15
13/07/2016,0.9572,15
14/07/2016,0.8921,15
15/07/2016,0.864,15
16/07/2016,0.8637,15
17/07/2016,0.8634,15
18/07/2016,0.8634,15
19/07/2016,0.864,15
20/07/2016,0.8634,15
21/07/2016,0.864,15
22/07/2016,0.8655,15
23/07/2016,0.8736,15
24/07/2016,0.8985,15
25/07/2016,0.8769,15
26/07/2016,0.8742,15
27/07/2016,0.8885,15
28/07/2016,0.896,15
29/07/2016,0.8682,15
30/07/2016,0.8715,15
31/07/2016,0.8706,15
1/08/2016,0.8739,15
2/08/2016,0.8904,15
3/08/2016,0.8856,15
4/08/2016,0.8862,15
5/08/2016,0.8787,15
6/08/2016,0.876,15
7/08/2016,0.8781,15
8/08/2016,0.8733,15
9/08/2016,0.8727,15
10/08/2016,0.8772,15
11/08/2016,0.8745,15
12/08/2016,0.8829,15
13/08/2016,0.8874,15
14/08/2016,0.8694,15
15/08/2016,0.864,15
16/08/2016,0.8073,15
17/08/2016,0.735,15
18/08/2016,0.7524,15
19/08/2016,0.765,15
20/08/2016,0.8373,15
21/08/2016,0.8247,15
22/08/2016,0.8319,15
23/08/2016,0.8652,15
24/08/2016,0.8796,15
25/08/2016,0.8949,15
26/08/2016,0.9186,15
27/08/2016,0.939,15
28/08/2016,0.9558,15
29/08/2016,0.975,15
30/08/2016,1.0218,15
31/08/2016,1.0845,15
1/09/2016,1.0779,15
2/09/2016,1.1184,15
3/09/2016,1.1184,15
4/09/2016,1.1334,15
5/09/2016,1.1505,15
6/09/2016,1.1619,15
7/09/2016,1.1901,15
8/09/2016,1.197,15
9/09/2016,1.2702,15
10/09/2016,1.3497,15
11/09/2016,1.3245,15
12/09/2016,1.3722,15
13/09/2016,1.4328,15
14/09/2016,1.7982,15
15/09/2016,1.6995,15
16/09/2016,1.6962,15
17/09/2016,1.719,15
18/09/2016,1.7841,15
19/09/2016,1.8402,15
20/09/2016,1.8681,15
21/09/2016,1.9677,15
22/09/2016,1.9998,15
23/09/2016,2.0241,15
24/09/2016,2.0568,15
25/09/2016,2.1531,15
26/09/2016,2.1849,15
27/09/2016,2.2293,15
28/09/2016,2.2614,15
29/09/2016,2.3958,15
30/09/2016,3.2478,15
1/10/2016,2738.3692,15
2/10/2016,914.5724,15
3/10/2016,143.97,15
4/10/2016,32.852,15
5/10/2016,11.0698,15
6/10/2016,2.4696,15
7/10/2016,1.1586,15
8/10/2016,0.9855,15
9/10/2016,0.9336,15
10/10/2016,0.9027,15
11/10/2016,0.9063,15
12/10/2016,0.9354,15
13/10/2016,0.9438,15
14/10/2016,0.9372,15
15/10/2016,0.945,15
16/10/2016,0.9342,15
17/10/2016,0.9693,15
18/10/2016,1.008,15
19/10/2016,1.0044,15
20/10/2016,1.0347,15
21/10/2016,1.0224,15
22/10/2016,1.0542,15
23/10/2016,1.092,15
24/10/2016,1.116,15
25/10/2016,1.1271,15
26/10/2016,1.1307,15
27/10/2016,1.1931,15
28/10/2016,1.2096,15
29/10/2016,1.2072,15
30/10/2016,1.1961,15
31/10/2016,1.1808,15
1/11/2016,1.158,15
2/11/2016,1.1868,15
3/11/2016,1.1505,15
4/11/2016,1.1265,15
5/11/2016,1.1274,15
6/11/2016,1.1184,15
7/11/2016,1.101,15
8/11/2016,1.0833,15
9/11/2016,1.0458,15
10/11/2016,1.0422,15
11/11/2016,1.0422,15
12/11/2016,1.038,15
13/11/2016,1.0431,15
14/11/2016,1.0539,15
15/11/2016,1.035,15
16/11/2016,1.0251,15
17/11/2016,0.9972,15
18/11/2016,0.9798,15
19/11/2016,0.969,15
20/11/2016,0.951,15
21/11/2016,0.9504,15
22/11/2016,0.9504,15
23/11/2016,0.9939,15
24/11/2016,0.9933,15
25/11/2016,0.9504,15
26/11/2016,0.9426,15
27/11/2016,0.921,15
28/11/2016,0.9123,15
29/11/2016,0.8892,15
30/11/2016,0.8742,15
1/12/2016,0.8676,15
2/12/2016,0.8652,15
3/12/2016,0.8622,15
4/12/2016,0.8139,15
5/12/2016,0.8475,15
6/12/2016,0.855,15
7/12/2016,0.8163,15
8/12/2016,0.795,15
9/12/2016,0.8208,15
10/12/2016,0.7626,15
11/12/2016,0.753,15
12/12/2016,0.7389,15
13/12/2016,0.717,15
14/12/2016,0.6978,15
15/12/2016,0.7842,15
16/12/2016,0.7839,15
17/12/2016,0.7371,15
18/12/2016,0.69,15
19/12/2016,0.6591,15
20/12/2016,0.6396,15
21/12/2016,0.6132,15
22/12/2016,0.6096,15
23/12/2016,0.603,15
24/12/2016,0.5664,15
25/12/2016,0.5517,15
26/12/2016,0.519,15
27/12/2016,0.5892,15
28/12/2016,0.7731,15
29/12/2016,0.7194,15
30/12/2016,0.5571,15
31/12/2016,0.531,15
1/01/2017,0.5286,15
2/01/2017,0.5202,15
3/01/2017,0.4872,15
4/01/2017,0.4647,15
5/01/2017,0.4506,15
6/01/2017,0.441,15
7/01/2017,0.423,15
8/01/2017,0.4005,15
9/01/2017,0.3738,15
10/01/2017,0.4461,15
11/01/2017,0.4311,15
12/01/2017,0.3666,15
13/01/2017,0.3336,15
14/01/2017,0.3726,15
15/01/2017,0.3531,15
16/01/2017,0.312,15
17/01/2017,0.291,15
18/01/2017,0.2478,15
19/01/2017,0.2514,15
20/01/2017,0.2472,15
21/01/2017,0.2754,15
22/01/2017,0.2397,15
23/01/2017,0.1998,15
24/01/2017,0.1824,15
25/01/2017,0.1866,15
26/01/2017,0.174,15
27/01/2017,0.174,15
28/01/2017,0.1782,15
29/01/2017,0.1728,15
30/01/2017,0.1728,15
31/01/2017,0.1728,15
1/02/2017,0.1728,15
2/02/2017,0.1728,15
3/02/2017,0.1728,15
4/02/2017,0.1728,15
5/02/2017,0.1728,15
6/02/2017,0.1908,15
7/02/2017,0.3033,15
8/02/2017,0.1917,15
9/02/2017,0.1728,15
10/02/2017,0.1728,15
11/02/2017,0.1728,15
12/02/2017,0.1728,15
13/02/2017,0.1728,15
14/02/2017,0.1728,15
15/02/2017,0.1728,15
16/02/2017,0.1728,15
17/02/2017,0.1728,15
18/02/2017,0.1728,15
19/02/2017,0.1728,15
20/02/2017,0.1728,15
21/02/2017,0.1728,15
22/02/2017,0.1728,15
23/02/2017,0.1668,15
24/02/2017,0.1698,15
25/02/2017,0.1683,15
26/02/2017,0.1695,15
27/02/2017,0.1662,15
28/02/2017,0.159,15
1/03/2017,0.1536,15
2/03/2017,0.1503,15
3/03/2017,0.1392,15
4/03/2017,0.1311,15
5/03/2017,0.1179,15
6/03/2017,0.111,15
7/03/2017,0.1152,15
8/03/2017,0.1173,15
9/03/2017,0.1101,15
10/03/2017,0.1308,15
11/03/2017,0.1449,15
12/03/2017,0.1728,15
13/03/2017,0.1728,15
14/03/2017,0.1728,15
15/03/2017,0.1728,15
16/03/2017,0.171,15
17/03/2017,0.1728,15
18/03/2017,0.1728,15
19/03/2017,0.1728,15
20/03/2017,0.1728,15
21/03/2017,0.1728,15
22/03/2017,0.1728,15
23/03/2017,0.1728,15
24/03/2017,0.1728,15
25/03/2017,0.1728,15
26/03/2017,0.1728,15
27/03/2017,0.1728,15
28/03/2017,0.1728,15
29/03/2017,0.1728,15
30/03/2017,0.1728,15
31/03/2017,0.1728,15
1/04/2017,0.1728,15
2/04/2017,0.1728,15
3/04/2017,0.1728,15
4/04/2017,0.1728,15
5/04/2017,0.1728,15
6/04/2017,0.1728,15
7/04/2017,0.1728,15
8/04/2017,0.1728,15
9/04/2017,0.1728,15
10/04/2017,0.1728,15
11/04/2017,0.186,15
12/04/2017,0.2007,15
13/04/2017,0.2211,15
14/04/2017,0.2283,15
15/04/2017,0.234,15
16/04/2017,0.2439,15
17/04/2017,0.2715,15
18/04/2017,0.2574,15
19/04/2017,0.2616,15
20/04/2017,0.2901,15
21/04/2017,0.4977,15
22/04/2017,0.4716,15
23/04/2017,0.3888,15
24/04/2017,0.3882,15
25/04/2017,0.447,15
26/04/2017,0.4971,15
27/04/2017,0.4497,15
28/04/2017,0.4512,15
29/04/2017,0.4416,15
30/04/2017,0.4557,15
1/05/2017,0.4836,15
2/05/2017,0.4851,15
3/05/2017,0.4833,15
4/05/2017,0.5115,15
5/05/2017,0.5223,15
6/05/2017,0.5397,15
7/05/2017,0.5397,15
8/05/2017,0.5466,15
9/05/2017,0.5622,15
10/05/2017,0.5616,15
11/05/2017,0.5781,15
12/05/2017,0.5925,15
13/05/2017,0.597,15
14/05/2017,0.5985,15
15/05/2017,0.6366,15
16/05/2017,0.6444,15
17/05/2017,0.6597,15
18/05/2017,0.696,15
19/05/2017,0.7116,15
20/05/2017,0.726,15
21/05/2017,0.7053,15
22/05/2017,0.6981,15
23/05/2017,0.7068,15
24/05/2017,0.7287,15
25/05/2017,0.7278,15
26/05/2017,0.7521,15
27/05/2017,0.7575,15
28/05/2017,0.7737,15
29/05/2017,0.8118,15
30/05/2017,0.8304,15
31/05/2017,0.8355,15
1/06/2017,1.5762,15
2/06/2017,1.9131,15
3/06/2017,1.935,15
4/06/2017,1.9269,15
5/06/2017,1.0584,15
6/06/2017,0.8739,15
7/06/2017,0.9009,15
8/06/2017,0.8997,15
9/06/2017,0.9141,15
10/06/2017,0.9288,15
11/06/2017,0.9492,15
12/06/2017,0.9582,15
13/06/2017,0.978,15
14/06/2017,1.0017,15
15/06/2017,1.0368,15
16/06/2017,1.0494,15
17/06/2017,1.0572,15
18/06/2017,1.0608,15
19/06/2017,1.0674,15
20/06/2017,1.0494,15
21/06/2017,0.9348,15
22/06/2017,0.8628,15
23/06/2017,0.8484,15
24/06/2017,0.852,15
25/06/2017,0.8508,15
26/06/2017,0.8442,15
27/06/2017,0.8376,15
28/06/2017,0.8022,15
29/06/2017,0.8136,15
30/06/2017,0.7983,15
1/07/2017,0.7992,15
2/07/2017,0.786,15
3/07/2017,0.7812,15
4/07/2017,0.7374,15
5/07/2017,0.7341,15
6/07/2017,0.7419,15
7/07/2017,0.7407,15
8/07/2017,0.7326,15
9/07/2017,0.7272,15
10/07/2017,0.7257,15
11/07/2017,0.7281,15
12/07/2017,0.7044,15
13/07/2017,0.7122,15
14/07/2017,0.6747,15
15/07/2017,0.6639,15
16/07/2017,0.657,15
17/07/2017,0.6735,15
18/07/2017,0.6657,15
19/07/2017,0.6984,15
20/07/2017,0.6894,15
21/07/2017,0.6786,15
22/07/2017,0.6702,15
23/07/2017,0.6813,15
24/07/2017,0.6564,15
25/07/2017,0.6522,15
26/07/2017,0.6474,15
27/07/2017,0.6477,15
28/07/2017,0.6333,15
29/07/2017,0.6354,15
30/07/2017,0.6105,15
31/07/2017,0.6213,15
1/08/2017,0.6321,15
2/08/2017,0.6369,15
3/08/2017,0.6537,15
4/08/2017,0.813,15
5/08/2017,0.7278,15
6/08/2017,0.7071,15
7/08/2017,0.7821,15
8/08/2017,0.8064,15
9/08/2017,0.7437,15
10/08/2017,0.7341,15
11/08/2017,0.7281,15
12/08/2017,0.7083,15
13/08/2017,0.7065,15
14/08/2017,0.7137,15
15/08/2017,0.6912,15
16/08/2017,0.7257,15
17/08/2017,0.7482,15
18/08/2017,0.6714,15
19/08/2017,0.6486,15
20/08/2017,0.5943,15
21/08/2017,0.6087,15
22/08/2017,0.6396,15
23/08/2017,0.5976,15
24/08/2017,0.5778,15
25/08/2017,0.5697,15
26/08/2017,0.5547,15
27/08/2017,0.5427,15
28/08/2017,0.5232,15
29/08/2017,0.4908,15
30/08/2017,0.5022,15
31/08/2017,0.4956,15
1/09/2017,0.4761,15
2/09/2017,0.4983,15
3/09/2017,0.4845,15
4/09/2017,0.4821,15
5/09/2017,0.4689,15
6/09/2017,0.4827,15
7/09/2017,0.4566,15
8/09/2017,0.4407,15
9/09/2017,0.4392,15
10/09/2017,0.405,15
11/09/2017,0.399,15
12/09/2017,0.3978,15
13/09/2017,0.3753,15
14/09/2017,0.4023,15
15/09/2017,0.3789,15
16/09/2017,0.3657,15
17/09/2017,0.3621,15
18/09/2017,0.3297,15
19/09/2017,0.3306,15
20/09/2017,0.3183,15
21/09/2017,0.3138,15
22/09/2017,0.2967,15
23/09/2017,0.3168,15
24/09/2017,0.3156,15
25/09/2017,0.2841,15
26/09/2017,0.3084,15
27/09/2017,0.3111,15
28/09/2017,0.3105,15
29/09/2017,0.3237,15
30/09/2017,0.3057,15
1/10/2017,0.3102,15
2/10/2017,0.2964,15
3/10/2017,0.3216,15
4/10/2017,0.3039,15
5/10/2017,0.288,15
6/10/2017,0.2838,15
7/10/2017,0.2865,15
8/10/2017,0.3006,15
9/10/2017,0.2859,15
10/10/2017,0.2496,15
11/10/2017,0.2502,15
12/10/2017,0.2916,15
13/10/2017,0.2901,15
14/10/2017,0.2883,15
15/10/2017,0.2682,15
16/10/2017,0.255,15
17/10/2017,0.2424,15
18/10/2017,0.2376,15
19/10/2017,0.2364,15
20/10/2017,0.2376,15
21/10/2017,0.2298,15
22/10/2017,0.2394,15
23/10/2017,0.2361,15
24/10/2017,0.2559,15
25/10/2017,0.2541,15
26/10/2017,0.3069,15
27/10/2017,0.2895,15
28/10/2017,0.327,15
29/10/2017,0.2994,15
30/10/2017,0.3006,15
31/10/2017,0.3624,15
1/11/2017,0.3669,15
2/11/2017,0.3711,15
3/11/2017,0.3675,15
4/11/2017,0.4182,15
5/11/2017,0.4533,15
6/11/2017,0.4272,15
7/11/2017,0.4341,15
8/11/2017,0.4668,15
9/11/2017,0.4914,15
10/11/2017,0.4767,15
11/11/2017,0.3456,15
12/11/2017,0.2331,15
13/11/2017,0.2346,15
14/11/2017,0.2163,15
15/11/2017,0.213,15
16/11/2017,0.3054,15
17/11/2017,0.3222,15
18/11/2017,0.4002,15
19/11/2017,0.4482,15
20/11/2017,0.4695,15
21/11/2017,0.4524,15
22/11/2017,1.0086,15
23/11/2017,1.1859,15
24/11/2017,1.3962,15
25/11/2017,1.5042,15
26/11/2017,1.5915,15
27/11/2017,1.8408,15
28/11/2017,2.1498,15
29/11/2017,2.4285,15
30/11/2017,2.6631,15
1/12/2017,3.1944,15
2/12/2017,3.9789,15
3/12/2017,5.2683,15
4/12/2017,9.7609,15
5/12/2017,19.0282,15
6/12/2017,51.1326,15
7/12/2017,153.088,15
8/12/2017,224.8217,15
9/12/2017,657.5094,15
10/12/2017,1735.5696,15
11/12/2017,3308.219,15
12/12/2017,5052.4451,15
13/12/2017,6570.7201,15
14/12/2017,7574.5364,15
15/12/2017,10618.85,15
16/12/2017,13118.1345,15
17/12/2017,17713.1601,15
18/12/2017,NaN,-2
19/12/2017,NaN,-2
20/12/2017,NaN,-2
21/12/2017,NaN,-2
22/12/2017,NaN,-2
23/12/2017,NaN,-2
24/12/2017,NaN,-2
25/12/2017,NaN,-2
26/12/2017,NaN,-2
27/12/2017,NaN,-2
28/12/2017,NaN,-2
29/12/2017,NaN,-2
30/12/2017,NaN,-2
31/12/2017,NaN,-2
1/01/2018,NaN,-2
2/01/2018,NaN,-2
3/01/2018,NaN,-2
4/01/2018,NaN,-2
5/01/2018,NaN,-2
6/01/2018,NaN,-2
7/01/2018,NaN,-2
8/01/2018,NaN,-2
9/01/2018,NaN,-2
10/01/2018,NaN,-2
11/01/2018,NaN,-2
12/01/2018,0,30
13/01/2018,0,30
14/01/2018,0,30
15/01/2018,0,30
16/01/2018,0,30
17/01/2018,0,30
18/01/2018,0,30
19/01/2018,0,30
20/01/2018,0,30
21/01/2018,0,30
22/01/2018,0,30
23/01/2018,0,30
24/01/2018,0,30
25/01/2018,0,30
26/01/2018,0,30
27/01/2018,0,30
28/01/2018,0,30
29/01/2018,0,30
30/01/2018,0,15
31/01/2018,0,15
1/02/2018,0,30
2/02/2018,0,15
3/02/2018,0,30
4/02/2018,0,30
5/02/2018,0,15
6/02/2018,0,15
7/02/2018,0,30
8/02/2018,0,30
9/02/2018,0,15
10/02/2018,0,15
11/02/2018,0,15
12/02/2018,0,30
13/02/2018,0,30
14/02/2018,0,15
15/02/2018,0,30
16/02/2018,0,15
17/02/2018,0,15
18/02/2018,0,15
19/02/2018,0,15
20/02/2018,0,15
21/02/2018,0,15
22/02/2018,0,15
23/02/2018,0,15
24/02/2018,0.0186,15
25/02/2018,0.0276,15
26/02/2018,0.039,15
27/02/2018,0.009,15
28/02/2018,0.0252,15
1/03/2018,0.0591,15
2/03/2018,0.0063,15
3/03/2018,0,15
4/03/2018,0,15
5/03/2018,0,15
6/03/2018,0,15
7/03/2018,0,15
8/03/2018,0,15
9/03/2018,0,15
10/03/2018,0,15
11/03/2018,0,15
12/03/2018,0.0046,15
13/03/2018,0.0138,15
14/03/2018,0.0229,15
15/03/2018,0.0321,15
16/03/2018,0.0413,15
17/03/2018,0.0505,15
18/03/2018,0.0597,15
19/03/2018,0.0688,15
20/03/2018,0.078,15
21/03/2018,0.0702,15
22/03/2018,0.0192,15
23/03/2018,0,15
24/03/2018,0,15
25/03/2018,0,15
26/03/2018,0.0162,15
27/03/2018,0.0527,15
28/03/2018,0.08,15
29/03/2018,0.0507,15
30/03/2018,0.0575,15
31/03/2018,0.0864,15
1/04/2018,0.0864,15
2/04/2018,0.0864,15
3/04/2018,0.0864,15
4/04/2018,0.0864,15
5/04/2018,0.0864,15
6/04/2018,0.0864,15
7/04/2018,0.0864,15
8/04/2018,0.0864,15
9/04/2018,0.0864,15
10/04/2018,0.0864,15
11/04/2018,0.0864,15
12/04/2018,0.0864,15
13/04/2018,0.0864,15
14/04/2018,0.0864,15
15/04/2018,0.1307,15
16/04/2018,0.1728,15
17/04/2018,0.2082,15
18/04/2018,0.1728,15
19/04/2018,0.1728,15
20/04/2018,0.1728,15
21/04/2018,0.1728,15
22/04/2018,0.1728,15
23/04/2018,0.1728,15
24/04/2018,0.1728,15
25/04/2018,0.1476,15
26/04/2018,0.1728,15
27/04/2018,0.1728,15
28/04/2018,0.1728,15
29/04/2018,0.1728,15
30/04/2018,0.1728,15
1/05/2018,0.1728,15
2/05/2018,0.1728,15
3/05/2018,0.1728,15
4/05/2018,0.2933,15
5/05/2018,0.6176,15
6/05/2018,0.4305,15
7/05/2018,0.2541,15
8/05/2018,0.1728,15
9/05/2018,0.1728,15
10/05/2018,0.1728,15
11/05/2018,0.2243,15
12/05/2018,0.3095,15
13/05/2018,0.3456,15
14/05/2018,0.2618,15
15/05/2018,0.2592,15
16/05/2018,0.2592,15
17/05/2018,0.2592,15
18/05/2018,0.2592,15
19/05/2018,0.2888,15
20/05/2018,0.3456,15
21/05/2018,0.3456,15
22/05/2018,0.3456,15
23/05/2018,0.3456,15
24/05/2018,0.3456,15
25/05/2018,0.3866,15
26/05/2018,0.3818,15
27/05/2018,0.3696,15
28/05/2018,0.3776,15
29/05/2018,0.4362,15
30/05/2018,0.4802,15
31/05/2018,0.5184,15
1/06/2018,0.5184,15
2/06/2018,0.5184,15
3/06/2018,0.5184,15
4/06/2018,0.5184,15
5/06/2018,0.5184,15
6/06/2018,0.5184,15
7/06/2018,0.5184,15
8/06/2018,0.5223,15
9/06/2018,0.5984,15
10/06/2018,0.6827,15
11/06/2018,0.6912,15
12/06/2018,0.6912,15
13/06/2018,0.6963,15
14/06/2018,0.7502,15
15/06/2018,0.8133,15
16/06/2018,1.0829,15
17/06/2018,1.4241,15
18/06/2018,1.1907,15
19/06/2018,1.0602,15
20/06/2018,0.9671,15
21/06/2018,0.8984,15
22/06/2018,0.8042,15
23/06/2018,0.7776,15
24/06/2018,0.7776,15
25/06/2018,0.7443,15
26/06/2018,0.765,15
27/06/2018,0.7701,15
28/06/2018,0.743,15
29/06/2018,0.7127,15
30/06/2018,0.1521,15
1/07/2018,2.4099,15
2/07/2018,10.939,15
3/07/2018,10.9558,15
4/07/2018,2.7204,0
5/07/2018,0.4311,15
6/07/2018,0,30
7/07/2018,0,30
8/07/2018,0.1092,15
9/07/2018,0.8268,15
10/07/2018,2.4435,15
11/07/2018,2.7675,15
12/07/2018,1.5009,15
13/07/2018,0.8997,15
14/07/2018,0.645,15
15/07/2018,1.6665,15
16/07/2018,0.0363,15
17/07/2018,0,30
18/07/2018,0.0039,15
19/07/2018,0.1581,15
20/07/2018,0,30
21/07/2018,0.1485,15
22/07/2018,0.6129,15
23/07/2018,0.6066,15
24/07/2018,0,30
25/07/2018,0,30
26/07/2018,0,30
27/07/2018,0.0114,15
28/07/2018,0,30
29/07/2018,0,30
30/07/2018,0,30
31/07/2018,0.0126,15
1/08/2018,0,30
2/08/2018,0,15
3/08/2018,0.0084,15
4/08/2018,0,30
5/08/2018,0,30
6/08/2018,0,30
7/08/2018,0,30
8/08/2018,0,30
9/08/2018,0.0108,15
10/08/2018,0.7884,15
11/08/2018,0.7176,15
12/08/2018,0.7839,15
13/08/2018,0.7437,15
14/08/2018,0.7344,15
15/08/2018,0.726,15
16/08/2018,0.7134,15
17/08/2018,0.7296,15
18/08/2018,0.7299,15
19/08/2018,0.7614,15
20/08/2018,0.7356,15
21/08/2018,0.7326,15
22/08/2018,0.7278,15
23/08/2018,0.7335,15
24/08/2018,0.7392,15
25/08/2018,0.7533,15
26/08/2018,0.7548,15
27/08/2018,0.7722,15
28/08/2018,0.7776,15
29/08/2018,0.777,15
30/08/2018,0.777,15
31/08/2018,0.7716,15
1/09/2018,0.7824,15
2/09/2018,0.7755,15
3/09/2018,0.8058,15
4/09/2018,0.7839,15
5/09/2018,0.7737,15
6/09/2018,0.7719,15
7/09/2018,0.7776,15
8/09/2018,0.7776,15
9/09/2018,0.7776,15
10/09/2018,0.7776,15
11/09/2018,0.7776,15
12/09/2018,0.7782,15
13/09/2018,0.7776,15
14/09/2018,0.7776,15
15/09/2018,0.777,15
16/09/2018,0.7776,15
17/09/2018,0.7776,15
18/09/2018,0.7764,15
19/09/2018,0.7782,15
20/09/2018,0.7806,15
21/09/2018,0.7818,15
22/09/2018,0.7788,15
23/09/2018,0.7782,15
24/09/2018,0.7911,15
25/09/2018,0.8166,15
26/09/2018,0.8148,15
27/09/2018,0.8151,15
28/09/2018,0.8313,15
29/09/2018,0.8226,15
30/09/2018,0.7992,15
1/10/2018,0.7965,15
2/10/2018,0.7746,15
3/10/2018,0.7776,15
4/10/2018,0.7782,15
5/10/2018,0.777,15
6/10/2018,0.7758,15
7/10/2018,0.7776,15
8/10/2018,0.7722,15
9/10/2018,0.7776,15
10/10/2018,0.7776,15
11/10/2018,0.7689,15
12/10/2018,0.7545,15
13/10/2018,0.747,15
14/10/2018,0.7377,15
15/10/2018,0.7515,15
16/10/2018,0.7215,15
17/10/2018,0.696,15
18/10/2018,0.7053,15
19/10/2018,0.7041,15
20/10/2018,0.6912,15
21/10/2018,0.6942,15
22/10/2018,0.6924,15
23/10/2018,0.6858,15
24/10/2018,0.69,15
25/10/2018,0.6912,15
26/10/2018,0.6819,15
27/10/2018,0.684,15
28/10/2018,0.6912,15
29/10/2018,0.6912,15
30/10/2018,0.6885,15
31/10/2018,0.6711,15
1/11/2018,0.6741,15
2/11/2018,0.6903,15
3/11/2018,0.6591,15
4/11/2018,0.6519,15
5/11/2018,0.6636,15
6/11/2018,0.6993,15
7/11/2018,0.7929,15
8/11/2018,0.702,15
9/11/2018,0.6915,15
10/11/2018,0.6753,15
11/11/2018,0.6669,15
12/11/2018,0.6533,15
13/11/2018,0.6399,15
14/11/2018,0.6656,15
15/11/2018,0.6507,15
16/11/2018,0.6324,15
17/11/2018,0.6461,15
18/11/2018,0.6477,15
19/11/2018,0.6455,15
20/11/2018,0.6467,15
21/11/2018,0.7335,15
22/11/2018,0.7263,15
23/11/2018,0.7385,15
24/11/2018,0.7284,15
25/11/2018,0.7385,15
26/11/2018,0.7565,15
27/11/2018,0.7188,15
28/11/2018,0.7583,15
29/11/2018,0.7506,15
30/11/2018,0.7211,15
1/12/2018,0.7086,15
2/12/2018,0.7154,15
3/12/2018,0.7364,15
4/12/2018,0.714,15
5/12/2018,0.7281,15
6/12/2018,0.7103,15
7/12/2018,0.6983,15
8/12/2018,0.6918,15
9/12/2018,0.6984,15
10/12/2018,0.7101,15
11/12/2018,0.6927,15
12/12/2018,0.6885,15
13/12/2018,0.6999,15
14/12/2018,0.7227,15
15/12/2018,0.7592,15
16/12/2018,0.7325,15
17/12/2018,0.7083,15
18/12/2018,0.7167,15
19/12/2018,0.6726,15
20/12/2018,0.6581,15
21/12/2018,0.662,15
22/12/2018,0.672,15
23/12/2018,0.6789,15
24/12/2018,0.6888,15
25/12/2018,0.6765,15
26/12/2018,0.6717,15
27/12/2018,0.6663,15
28/12/2018,0.6618,15
29/12/2018,0.6461,15
30/12/2018,0.6677,15
31/12/2018,0.6533,15
1/01/2019,0.6189,15
2/01/2019,0.5844,15
3/01/2019,0.594,15
4/01/2019,0.5735,15
5/01/2019,0.5714,15
6/01/2019,0.5889,15
7/01/2019,0.5994,15
8/01/2019,0.6069,15
9/01/2019,0.5904,15
10/01/2019,0.5928,15
11/01/2019,0.5916,15
12/01/2019,0.5688,15
13/01/2019,0.551,15
14/01/2019,0.546,15
15/01/2019,0.5538,15
16/01/2019,0.5502,15
17/01/2019,0.5663,15
18/01/2019,0.5546,15
19/01/2019,0.5732,15
20/01/2019,0.5621,15
21/01/2019,0.5499,15
22/01/2019,0.5532,15
23/01/2019,0.5313,15
24/01/2019,0.5088,15
25/01/2019,0.4935,15
26/01/2019,0.4773,15
27/01/2019,0.4881,15
28/01/2019,0.5196,15
29/01/2019,0.51,15
30/01/2019,0.4908,15
31/01/2019,0.4775,15
1/02/2019,0.4805,15
2/02/2019,0.489,15
3/02/2019,0.4862,15
4/02/2019,0.4767,15
5/02/2019,0.5099,15
6/02/2019,0.5244,15
7/02/2019,0.6116,15
8/02/2019,0.5726,15
9/02/2019,0.5514,15
10/02/2019,0.5675,15
11/02/2019,0.5612,15
12/02/2019,0.5499,15
13/02/2019,0.5897,15
14/02/2019,0.5937,15
15/02/2019,0.5853,15
16/02/2019,0.576,15
17/02/2019,0.5688,15
18/02/2019,0.5631,15
19/02/2019,0.5775,15
20/02/2019,0.5853,15
21/02/2019,0.6015,15
22/02/2019,0.6045,15
23/02/2019,0.5889,15
24/02/2019,0.5823,15
25/02/2019,0.575,15
26/02/2019,0.572,15
27/02/2019,0.5712,15
28/02/2019,0.5691,15
1/03/2019,0.5901,15
2/03/2019,0.576,15
3/03/2019,0.5693,15
4/03/2019,0.5777,15
5/03/2019,0.6141,15
6/03/2019,0.5964,15
7/03/2019,0.603,15
8/03/2019,0.6084,15
9/03/2019,0.6162,15
10/03/2019,0.6141,15
11/03/2019,0.6165,15
12/03/2019,0.6132,15
13/03/2019,0.6087,15
14/03/2019,0.6213,15
15/03/2019,0.6171,15
16/03/2019,0.6386,15
17/03/2019,0.6561,15
18/03/2019,0.6659,15
